ds,yhat,sku_id,qty_total,revenue,price,forecasted_revenue,abs_error,pct_error,weighted_error
2025-02-10,-0.0318913954637408,38598934876,0,0.0,0.0,-0.0,0.0318913954637408,,0.0
2025-02-17,-0.017290018473069664,38598934876,0,0.0,0.0,-0.0,0.017290018473069664,,0.0
2025-02-24,-0.024898520337054947,38598934876,0,0.0,0.0,-0.0,0.024898520337054947,,0.0
2025-02-03,0.06510691997734765,38599735521,0,0.0,0.0,0.0,0.06510691997734765,,0.0
2025-02-10,0.09573703398203204,38599735521,0,0.0,0.0,0.0,0.09573703398203204,,0.0
2025-02-17,0.06233207247802831,38599735521,0,0.0,0.0,0.0,0.06233207247802831,,0.0
2025-02-24,0.003333577902440918,38599735521,0,0.0,0.0,0.0,0.003333577902440918,,0.0
2025-02-03,0.09720460608759704,38675272223,0,0.0,0.0,0.0,0.09720460608759704,,0.0
2025-02-10,0.16528561694436925,38675272223,0,0.0,0.0,0.0,0.16528561694436925,,0.0
2025-02-17,0.20780871249497257,38675272223,0,0.0,0.0,0.0,0.20780871249497257,,0.0
2025-02-24,0.1800541718619364,38675272223,0,0.0,0.0,0.0,0.1800541718619364,,0.0
2025-02-03,0.062047507856512724,38676507640,0,0.0,0.0,0.0,0.062047507856512724,,0.0
2025-02-10,0.1188070821533029,38676507640,0,0.0,0.0,0.0,0.1188070821533029,,0.0
2025-02-17,0.15753141282223454,38676507640,0,0.0,0.0,0.0,0.15753141282223454,,0.0
2025-02-24,0.14966411894079976,38676507640,0,0.0,0.0,0.0,0.14966411894079976,,0.0
2025-02-03,0.3975203175283063,38676661854,0,0.0,0.0,0.0,0.3975203175283063,,0.0
2025-02-10,0.3063105048661429,38676661854,0,0.0,0.0,0.0,0.3063105048661429,,0.0
2025-02-17,0.1836233714217437,38676661854,0,0.0,0.0,0.0,0.1836233714217437,,0.0
2025-02-24,0.16160409341169643,38676661854,0,0.0,0.0,0.0,0.16160409341169643,,0.0
2025-02-03,0.21528924475261924,38676704412,0,0.0,0.0,0.0,0.21528924475261924,,0.0
2025-02-10,0.25071546650985754,38676704412,0,0.0,0.0,0.0,0.25071546650985754,,0.0
2025-02-17,0.32789890927663756,38676704412,0,0.0,0.0,0.0,0.32789890927663756,,0.0
2025-02-24,0.36189656245675617,38676704412,0,0.0,0.0,0.0,0.36189656245675617,,0.0
2025-02-03,0.07679687270471208,38676726059,0,0.0,0.0,0.0,0.07679687270471208,,0.0
2025-02-10,0.04754636923617955,38676726059,0,0.0,0.0,0.0,0.04754636923617955,,0.0
2025-02-17,0.02162669582334968,38676726059,0,0.0,0.0,0.0,0.02162669582334968,,0.0
2025-02-24,0.03760055362305311,38676726059,0,0.0,0.0,0.0,0.03760055362305311,,0.0
2025-02-03,0.4308378278143923,38676919811,6,,0.0,0.0,5.5691621721856075,0.9281936953642679,
2025-02-10,0.4046813181868821,38676919811,1,,0.0,0.0,0.595318681813118,0.595318681813118,
2025-02-17,0.43943953855533413,38676919811,1,,0.0,0.0,0.5605604614446659,0.5605604614446659,
2025-02-24,0.4826063598033829,38676919811,0,,0.0,0.0,0.4826063598033829,,
2025-02-03,1.7532964027515134,38676944496,0,,0.0,0.0,1.7532964027515134,,
2025-02-10,1.8014117263935259,38676944496,0,0.0,0.0,0.0,1.8014117263935259,,0.0
2025-02-17,1.7099625160373224,38676944496,0,0.0,0.0,0.0,1.7099625160373224,,0.0
2025-02-24,1.609375883930963,38676944496,0,0.0,0.0,0.0,1.609375883930963,,0.0
2025-02-03,0.42069131168202323,38677029055,1,0.0,0.0,0.0,0.5793086883179768,0.5793086883179768,0.0
2025-02-10,0.508665946491444,38677029055,0,,0.0,0.0,0.508665946491444,,
2025-02-17,0.5438615758682946,38677029055,0,0.0,0.0,0.0,0.5438615758682946,,0.0
2025-02-24,0.5177343723810333,38677029055,0,0.0,0.0,0.0,0.5177343723810333,,0.0
2025-02-03,0.5505113171546219,38677032646,0,0.0,0.0,0.0,0.5505113171546219,,0.0
2025-02-10,0.5888426463332466,38677032646,0,0.0,0.0,0.0,0.5888426463332466,,0.0
2025-02-17,0.6243680978751984,38677032646,0,0.0,0.0,0.0,0.6243680978751984,,0.0
2025-02-24,0.6471135617832947,38677032646,1,0.0,0.0,0.0,0.3528864382167053,0.3528864382167053,0.0
2025-02-03,1.4222492651892136,38677051225,1,0.0,0.0,0.0,0.4222492651892136,0.4222492651892136,0.0
2025-02-10,1.5493472435787015,38677051225,0,,0.0,0.0,1.5493472435787015,,
2025-02-17,1.7342224851747,38677051225,0,0.0,0.0,0.0,1.7342224851747,,0.0
2025-02-24,1.852260757698906,38677051225,3,0.0,0.0,0.0,1.147739242301094,0.382579747433698,0.0
2025-02-03,1.7031312846002178,38677090284,1,,0.0,0.0,0.7031312846002178,0.7031312846002178,
2025-02-10,1.6175825863902389,38677090284,1,0.0,0.0,0.0,0.6175825863902389,0.6175825863902389,0.0
2025-02-17,1.5586139470224842,38677090284,2,,0.0,0.0,0.44138605297751576,0.22069302648875788,
2025-02-24,1.5645043019017157,38677090284,1,,0.0,0.0,0.5645043019017157,0.5645043019017157,
2025-02-03,0.8156571967950457,38677235450,3,0.0,0.0,0.0,2.184342803204954,0.7281142677349847,0.0
2025-02-10,0.911857897303704,38677235450,2,,0.0,0.0,1.0881421026962959,0.5440710513481479,
2025-02-17,0.9376072408647985,38677235450,0,,0.0,0.0,0.9376072408647985,,
2025-02-24,0.9223810255419813,38677235450,0,0.0,0.0,0.0,0.9223810255419813,,0.0
2025-02-03,0.34596204703274197,38677320037,0,0.0,0.0,0.0,0.34596204703274197,,0.0
2025-02-10,0.3811534860972393,38677320037,2,0.0,0.0,0.0,1.6188465139027608,0.8094232569513804,0.0
2025-02-17,0.34592165649844264,38677320037,0,0.0,0.0,0.0,0.34592165649844264,,0.0
2025-02-24,0.2589812737344973,38677320037,2,,0.0,0.0,1.7410187262655028,0.8705093631327514,
2025-02-03,-0.003491299815500632,38677419399,1,0.0,0.0,-0.0,1.0034912998155006,1.0034912998155006,0.0
2025-02-10,0.009225291526158544,38677419399,0,,0.0,0.0,0.009225291526158544,,
2025-02-17,0.020302743499074457,38677419399,0,0.0,0.0,0.0,0.020302743499074457,,0.0
2025-02-24,0.017374559813901656,38677419399,1,0.0,0.0,0.0,0.9826254401860983,0.9826254401860983,0.0
2025-02-03,0.02843557516344264,38677459566,0,0.0,0.0,0.0,0.02843557516344264,,0.0
2025-02-10,0.02327142239967117,38677459566,2,0.0,0.0,0.0,1.976728577600329,0.9883642888001645,0.0
2025-02-17,0.017746306262396726,38677459566,0,,0.0,0.0,0.017746306262396726,,
2025-02-24,0.020020059270490324,38677459566,0,,0.0,0.0,0.020020059270490324,,
2025-02-03,0.048386233291873554,3867746102,0,0.0,0.0,0.0,0.048386233291873554,,0.0
2025-02-10,0.08299365288386824,3867746102,1,0.0,0.0,0.0,0.9170063471161317,0.9170063471161317,0.0
2025-02-17,0.08194055914248315,3867746102,0,,0.0,0.0,0.08194055914248315,,
2025-02-24,0.04436646644720034,3867746102,1,0.0,0.0,0.0,0.9556335335527997,0.9556335335527997,0.0
2025-02-03,0.09684133834910177,38677463756,0,0.0,0.0,0.0,0.09684133834910177,,0.0
2025-02-10,0.08203322597040383,38677463756,0,0.0,0.0,0.0,0.08203322597040383,,0.0
2025-02-17,0.05277089387149447,38677463756,0,0.0,0.0,0.0,0.05277089387149447,,0.0
2025-02-24,0.05137338627211013,38677463756,0,0.0,0.0,0.0,0.05137338627211013,,0.0
2025-02-03,0.4207273624590691,38677465824,1,0.0,0.0,0.0,0.579272637540931,0.579272637540931,0.0
2025-02-10,0.49828242542924317,38677465824,1,,0.0,0.0,0.5017175745707568,0.5017175745707568,
2025-02-17,0.7141573074599185,38677465824,0,0.0,0.0,0.0,0.7141573074599185,,0.0
2025-02-24,0.8329964371737203,38677465824,0,0.0,0.0,0.0,0.8329964371737203,,0.0
2025-02-03,21.416077131021027,38781988859,17,,0.0,0.0,4.4160771310210265,0.2597692430012368,
2025-02-10,18.643793101674966,38781988859,12,,0.0,0.0,6.643793101674966,0.5536494251395805,
2025-02-17,16.228587953047565,38781988859,7,,0.0,0.0,9.228587953047565,1.3183697075782237,
2025-02-24,14.901207716468795,38781988859,18,,0.0,0.0,3.098792283531205,0.17215512686284473,
2025-02-03,0.3214827418360341,38800819249,0,0.0,0.0,0.0,0.3214827418360341,,0.0
2025-02-10,0.27382445180591863,38800819249,0,0.0,0.0,0.0,0.27382445180591863,,0.0
2025-02-17,0.25713177580930335,38800819249,0,0.0,0.0,0.0,0.25713177580930335,,0.0
2025-02-24,0.3140347411459272,38800819249,1,0.0,0.0,0.0,0.6859652588540728,0.6859652588540728,0.0
2025-02-03,0.34253867135800264,38800942867,0,,0.0,0.0,0.34253867135800264,,
2025-02-10,0.32465489210098253,38800942867,0,0.0,0.0,0.0,0.32465489210098253,,0.0
2025-02-17,0.2706173840700605,38800942867,0,0.0,0.0,0.0,0.2706173840700605,,0.0
2025-02-24,0.22490859526066717,38800942867,0,0.0,0.0,0.0,0.22490859526066717,,0.0
2025-02-03,0.35293565787551706,38801183774,0,0.0,0.0,0.0,0.35293565787551706,,0.0
2025-02-10,0.4680383932087676,38801183774,0,0.0,0.0,0.0,0.4680383932087676,,0.0
2025-02-17,0.8000836020612183,38801183774,0,0.0,0.0,0.0,0.8000836020612183,,0.0
2025-02-24,1.11532457595789,38801183774,0,0.0,0.0,0.0,1.11532457595789,,0.0
2025-02-03,0.4299126890566605,38801498118,0,0.0,0.0,0.0,0.4299126890566605,,0.0
2025-02-10,0.2942104945280327,38801498118,0,0.0,0.0,0.0,0.2942104945280327,,0.0
2025-02-17,0.2842758831123301,38801498118,0,0.0,0.0,0.0,0.2842758831123301,,0.0
2025-02-24,0.38637563670957553,38801498118,0,0.0,0.0,0.0,0.38637563670957553,,0.0
2025-02-03,0.891473151203293,38801689265,0,0.0,0.0,0.0,0.891473151203293,,0.0
2025-02-10,1.0285858525969487,38801689265,0,0.0,0.0,0.0,1.0285858525969487,,0.0
2025-02-17,0.9175792960438631,38801689265,0,0.0,0.0,0.0,0.9175792960438631,,0.0
2025-02-24,0.7053991513829209,38801689265,0,0.0,0.0,0.0,0.7053991513829209,,0.0
2025-02-03,0.15595840140120906,38801749516,0,0.0,0.0,0.0,0.15595840140120906,,0.0
2025-02-10,0.05414841601205783,38801749516,0,0.0,0.0,0.0,0.05414841601205783,,0.0
2025-02-17,-0.016613173028060757,38801749516,0,0.0,0.0,-0.0,0.016613173028060757,,0.0
2025-02-24,-0.01024708788766069,38801749516,0,0.0,0.0,-0.0,0.01024708788766069,,0.0
2025-02-03,-0.013839041467365941,38802030325,0,0.0,0.0,-0.0,0.013839041467365941,,0.0
2025-02-10,-0.005522730793081288,38802030325,0,0.0,0.0,-0.0,0.005522730793081288,,0.0
2025-02-17,0.002692105742995405,38802030325,0,0.0,0.0,0.0,0.002692105742995405,,0.0
2025-02-24,-0.0017421479927429775,38802030325,0,0.0,0.0,-0.0,0.0017421479927429775,,0.0
2025-02-03,0.10260850378635836,38802044766,0,0.0,0.0,0.0,0.10260850378635836,,0.0
2025-02-10,0.10595633670280774,38802044766,0,0.0,0.0,0.0,0.10595633670280774,,0.0
2025-02-17,0.14283612033730864,38802044766,0,0.0,0.0,0.0,0.14283612033730864,,0.0
2025-02-24,0.0953077832120088,38802044766,0,0.0,0.0,0.0,0.0953077832120088,,0.0
2025-02-03,-0.0045396224878096955,3880204628,0,0.0,0.0,-0.0,0.0045396224878096955,,0.0
2025-02-10,-0.00720680931331847,3880204628,0,0.0,0.0,-0.0,0.00720680931331847,,0.0
2025-02-17,0.017216262694307108,3880204628,0,0.0,0.0,0.0,0.017216262694307108,,0.0
2025-02-24,0.029480604319433584,3880204628,0,0.0,0.0,0.0,0.029480604319433584,,0.0
2025-02-03,1.211088233059189,38802062486,0,0.0,0.0,0.0,1.211088233059189,,0.0
2025-02-10,0.6590351812125913,38802062486,0,0.0,0.0,0.0,0.6590351812125913,,0.0
2025-02-17,0.3787965423830063,38802062486,1,0.0,0.0,0.0,0.6212034576169937,0.6212034576169937,0.0
2025-02-24,0.7183193174450757,38802062486,0,,0.0,0.0,0.7183193174450757,,
2025-02-03,1.1762064088481465,38802063648,0,0.0,0.0,0.0,1.1762064088481465,,0.0
2025-02-10,1.1166488700950628,38802063648,1,0.0,0.0,0.0,0.11664887009506275,0.11664887009506275,0.0
2025-02-17,1.0375393628041227,38802063648,0,924.0,0.0,0.0,1.0375393628041227,,958.6863712310094
2025-02-24,1.0533450375811324,38802063648,0,0.0,0.0,0.0,1.0533450375811324,,0.0
2025-02-03,0.6715561428859184,38834652679,0,0.0,0.0,0.0,0.6715561428859184,,0.0
2025-02-10,0.6122809477591025,38834652679,0,0.0,0.0,0.0,0.6122809477591025,,0.0
2025-02-17,0.5005205555280039,38834652679,1,0.0,0.0,0.0,0.4994794444719961,0.4994794444719961,0.0
2025-02-24,0.4318418286179117,38834652679,1,,0.0,0.0,0.5681581713820882,0.5681581713820882,
2025-02-03,-0.053108835113785016,38854310471,0,0.0,0.0,-0.0,0.053108835113785016,,0.0
2025-02-10,-0.08731318971978827,38854310471,0,0.0,0.0,-0.0,0.08731318971978827,,0.0
2025-02-17,-0.05288582577342595,38854310471,0,0.0,0.0,-0.0,0.05288582577342595,,0.0
2025-02-24,0.009261473120043752,38854310471,0,0.0,0.0,0.0,0.009261473120043752,,0.0
2025-02-03,0.009040835549740923,38854484797,0,0.0,0.0,0.0,0.009040835549740923,,0.0
2025-02-10,-0.006482661971280195,38854484797,0,0.0,0.0,-0.0,0.006482661971280195,,0.0
2025-02-17,-0.017277654939075786,38854484797,1,0.0,0.0,-0.0,1.0172776549390758,1.0172776549390758,0.0
2025-02-24,-0.00865582340669177,38854484797,0,1815.0,0.0,-0.0,0.00865582340669177,,15.710319483145563
2025-02-03,-0.14496900316919975,38854578923,0,0.0,0.0,-0.0,0.14496900316919975,,0.0
2025-02-10,-0.2186625718404647,38854578923,0,0.0,0.0,-0.0,0.2186625718404647,,0.0
2025-02-17,-0.3000941404779577,38854578923,0,0.0,0.0,-0.0,0.3000941404779577,,0.0
2025-02-24,-0.27845228698436153,38854578923,0,0.0,0.0,-0.0,0.27845228698436153,,0.0
2025-02-03,0.16333645619892276,38854638939,0,0.0,0.0,0.0,0.16333645619892276,,0.0
2025-02-10,0.2276428012877185,38854638939,0,0.0,0.0,0.0,0.2276428012877185,,0.0
2025-02-17,0.23928611068386169,38854638939,0,0.0,0.0,0.0,0.23928611068386169,,0.0
2025-02-24,0.20483970648574384,38854638939,0,0.0,0.0,0.0,0.20483970648574384,,0.0
2025-02-03,0.055862878673096084,38854871121,0,0.0,0.0,0.0,0.055862878673096084,,0.0
2025-02-10,0.0031649406636110877,38854871121,0,0.0,0.0,0.0,0.0031649406636110877,,0.0
2025-02-17,0.06056190365374093,38854871121,0,0.0,0.0,0.0,0.06056190365374093,,0.0
2025-02-24,0.18237174987841123,38854871121,0,0.0,0.0,0.0,0.18237174987841123,,0.0
2025-02-03,0.7395323674318922,38873536553,2,,0.0,0.0,1.260467632568108,0.630233816284054,
2025-02-10,0.5738555616670076,38873536553,0,,0.0,0.0,0.5738555616670076,,
2025-02-17,0.43858524094046175,38873536553,1,0.0,0.0,0.0,0.5614147590595382,0.5614147590595382,0.0
2025-02-24,0.41840257420160354,38873536553,0,0.0,0.0,0.0,0.41840257420160354,,0.0
2025-02-03,-0.087089750099564,38874052232,0,0.0,0.0,-0.0,0.087089750099564,,0.0
2025-02-10,-0.020349044777920034,38874052232,0,0.0,0.0,-0.0,0.020349044777920034,,0.0
2025-02-17,0.006168201812605842,38874052232,0,0.0,0.0,0.0,0.006168201812605842,,0.0
2025-02-24,-0.04841442699629362,38874052232,1,0.0,0.0,-0.0,1.0484144269962936,1.0484144269962936,0.0
2025-02-03,0.1670880216104932,39233070674,0,0.0,0.0,0.0,0.1670880216104932,,0.0
2025-02-10,0.21443273214497213,39233070674,0,0.0,0.0,0.0,0.21443273214497213,,0.0
2025-02-17,0.20029825085135083,39233070674,0,0.0,0.0,0.0,0.20029825085135083,,0.0
2025-02-24,0.10503984468370038,39233070674,0,0.0,0.0,0.0,0.10503984468370038,,0.0
2025-02-03,0.13973686672138122,39233433918,0,0.0,0.0,0.0,0.13973686672138122,,0.0
2025-02-10,0.20754035992253111,39233433918,0,0.0,0.0,0.0,0.20754035992253111,,0.0
2025-02-17,0.29511607759108527,39233433918,0,0.0,0.0,0.0,0.29511607759108527,,0.0
2025-02-24,0.31674845811159913,39233433918,0,0.0,0.0,0.0,0.31674845811159913,,0.0
2025-02-03,0.6980086614448635,39233458243,1,,0.0,0.0,0.3019913385551365,0.3019913385551365,
2025-02-10,0.5550906942880766,39233458243,0,,0.0,0.0,0.5550906942880766,,
2025-02-17,0.5804133234704713,39233458243,0,0.0,0.0,0.0,0.5804133234704713,,0.0
2025-02-24,0.6459903530104424,39233458243,1,,0.0,0.0,0.3540096469895576,0.3540096469895576,
2025-02-03,0.7180815561167097,39234021695,1,0.0,0.0,0.0,0.28191844388329035,0.28191844388329035,0.0
2025-02-10,1.0174556945696005,39234021695,0,0.0,0.0,0.0,1.0174556945696005,,0.0
2025-02-17,1.3099724970759588,39234021695,1,,0.0,0.0,0.30997249707595875,0.30997249707595875,
2025-02-24,1.4561783980870513,39234021695,0,0.0,0.0,0.0,1.4561783980870513,,0.0
2025-02-03,0.04532463574643005,39267672963,0,0.0,0.0,0.0,0.04532463574643005,,0.0
2025-02-10,0.02892948139812922,39267672963,0,0.0,0.0,0.0,0.02892948139812922,,0.0
2025-02-17,-0.0037239555919754523,39267672963,0,0.0,0.0,-0.0,0.0037239555919754523,,0.0
2025-02-24,-0.006886234529715374,39267672963,0,0.0,0.0,-0.0,0.006886234529715374,,0.0
2025-02-03,-0.07234916997392579,39267673237,0,0.0,0.0,-0.0,0.07234916997392579,,0.0
2025-02-10,-0.008127830755158275,39267673237,0,0.0,0.0,-0.0,0.008127830755158275,,0.0
2025-02-17,0.04236722352220272,39267673237,0,0.0,0.0,0.0,0.04236722352220272,,0.0
2025-02-24,0.024010897279906677,39267673237,0,0.0,0.0,0.0,0.024010897279906677,,0.0
2025-02-03,0.03582766670142179,3926767355,0,0.0,0.0,0.0,0.03582766670142179,,0.0
2025-02-10,0.04708806229765743,3926767355,0,0.0,0.0,0.0,0.04708806229765743,,0.0
2025-02-17,0.017331534829194854,3926767355,0,0.0,0.0,0.0,0.017331534829194854,,0.0
2025-02-24,-0.05637770995451029,3926767355,0,0.0,0.0,-0.0,0.05637770995451029,,0.0
2025-02-03,0.18321785377127475,39267673893,0,0.0,0.0,0.0,0.18321785377127475,,0.0
2025-02-10,0.16341507736775807,39267673893,0,0.0,0.0,0.0,0.16341507736775807,,0.0
2025-02-17,0.11339963280050253,39267673893,2,0.0,0.0,0.0,1.8866003671994975,0.9433001835997488,0.0
2025-02-24,0.10874425437501026,39267673893,0,0.0,0.0,0.0,0.10874425437501026,,0.0
2025-02-03,0.019594139684808554,39267674193,0,0.0,0.0,0.0,0.019594139684808554,,0.0
2025-02-10,0.028987991680106698,39267674193,0,0.0,0.0,0.0,0.028987991680106698,,0.0
2025-02-17,0.07231055052046069,39267674193,0,0.0,0.0,0.0,0.07231055052046069,,0.0
2025-02-24,0.09401087305615978,39267674193,0,0.0,0.0,0.0,0.09401087305615978,,0.0
2025-02-03,-0.008639412596364929,39267674431,0,0.0,0.0,-0.0,0.008639412596364929,,0.0
2025-02-10,0.08392160747598246,39267674431,0,0.0,0.0,0.0,0.08392160747598246,,0.0
2025-02-17,0.2029509600200233,39267674431,0,0.0,0.0,0.0,0.2029509600200233,,0.0
2025-02-24,0.25071383775644474,39267674431,0,0.0,0.0,0.0,0.25071383775644474,,0.0
2025-02-03,0.23195481298675577,39267674723,0,0.0,0.0,0.0,0.23195481298675577,,0.0
2025-02-10,0.2743001154397816,39267674723,0,0.0,0.0,0.0,0.2743001154397816,,0.0
2025-02-17,0.2532570154421251,39267674723,0,0.0,0.0,0.0,0.2532570154421251,,0.0
2025-02-24,0.1969470116453313,39267674723,2,0.0,0.0,0.0,1.8030529883546687,0.9015264941773343,0.0
2025-02-03,0.40207269643434534,39267675034,0,0.0,0.0,0.0,0.40207269643434534,,0.0
2025-02-10,0.4081278085249397,39267675034,0,0.0,0.0,0.0,0.4081278085249397,,0.0
2025-02-17,0.3780258648803051,39267675034,0,0.0,0.0,0.0,0.3780258648803051,,0.0
2025-02-24,0.37261386382530975,39267675034,0,0.0,0.0,0.0,0.37261386382530975,,0.0
2025-02-03,2.981197604747618,39814768574,1,,0.0,0.0,1.981197604747618,1.981197604747618,
2025-02-10,3.0641770509573236,39814768574,2,,0.0,0.0,1.0641770509573236,0.5320885254786618,
2025-02-17,2.533143472263678,39814768574,3,,0.0,0.0,0.46685652773632214,0.15561884257877404,
2025-02-24,2.0523812781987276,39814768574,2,,0.0,0.0,0.05238127819872762,0.02619063909936381,
2025-02-03,1.0844133787500518,41844855621,2,,0.0,0.0,0.9155866212499482,0.4577933106249741,
2025-02-10,0.7771790510472237,41844855621,3,,0.0,0.0,2.2228209489527764,0.7409403163175922,
2025-02-17,0.5001761893580532,41844855621,0,,0.0,0.0,0.5001761893580532,,
2025-02-24,0.4726299974127797,41844855621,1,,0.0,0.0,0.5273700025872203,0.5273700025872203,
2025-02-03,0.7858074483922675,41911928478,0,0.0,0.0,0.0,0.7858074483922675,,0.0
2025-02-10,0.8223750006255042,41911928478,0,0.0,0.0,0.0,0.8223750006255042,,0.0
2025-02-17,1.0450746974935863,41911928478,1,0.0,0.0,0.0,0.04507469749358628,0.04507469749358628,0.0
2025-02-24,1.2812911013914925,41911928478,0,0.0,0.0,0.0,1.2812911013914925,,0.0
2025-02-03,1.0765893032815896,42997381110,0,0.0,0.0,0.0,1.0765893032815896,,0.0
2025-02-10,1.1936208305387526,42997381110,0,0.0,0.0,0.0,1.1936208305387526,,0.0
2025-02-17,1.2870794075711625,42997381110,0,0.0,0.0,0.0,1.2870794075711625,,0.0
2025-02-24,1.3133942551244595,42997381110,0,0.0,0.0,0.0,1.3133942551244595,,0.0
2025-02-03,2.4167961173807795,42997428553,3,0.0,0.0,0.0,0.5832038826192205,0.19440129420640684,0.0
2025-02-10,2.23265761847094,42997428553,4,,0.0,0.0,1.76734238152906,0.441835595382265,
2025-02-17,2.468701701549259,42997428553,3,,0.0,0.0,0.5312982984507411,0.17709943281691368,
2025-02-24,2.9420122796120993,42997428553,1,0.0,0.0,0.0,1.9420122796120993,1.9420122796120993,0.0
2025-02-03,0.33406308301341964,40545530187,1,,0.0,0.0,0.6659369169865803,0.6659369169865803,
2025-02-10,0.20252535544360561,40545530187,0,0.0,0.0,0.0,0.20252535544360561,,0.0
2025-02-17,0.2749360395209195,40545530187,1,0.0,0.0,0.0,0.7250639604790805,0.7250639604790805,0.0
2025-02-24,0.41029946141399287,40545530187,0,,0.0,0.0,0.41029946141399287,,
2025-02-03,0.09767879516686596,40545530450,0,0.0,0.0,0.0,0.09767879516686596,,0.0
2025-02-10,0.12969913340207873,40545530450,0,0.0,0.0,0.0,0.12969913340207873,,0.0
2025-02-17,0.10683564120186428,40545530450,0,0.0,0.0,0.0,0.10683564120186428,,0.0
2025-02-24,0.0738092828039352,40545530450,0,0.0,0.0,0.0,0.0738092828039352,,0.0
2025-02-03,0.8271594551410714,4079053893,0,0.0,0.0,0.0,0.8271594551410714,,0.0
2025-02-10,0.9541056058919906,4079053893,0,0.0,0.0,0.0,0.9541056058919906,,0.0
2025-02-17,1.1053256326684986,4079053893,0,0.0,0.0,0.0,1.1053256326684986,,0.0
2025-02-24,1.2992277259749092,4079053893,0,0.0,0.0,0.0,1.2992277259749092,,0.0
